Date,Competition,Opponent,Player,#,Nation,Pos,Age,Min, Gls, Ast, PK, PKatt, Sh, SoT, CrdY, CrdR, Int, Touches, Tkl, Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match URL
4/12/23,Champions League,Chelsea,Éder Militão,3,br BRA,CB,25-084,90,0,0,0,0,0,0,1,0,0,72,2,0,0,0,0,0,0,55,66,83.3,1,44,0,0,0,2,1,1,1,0,1,2,50,1,0,0,0,0,2,3,0,55,66,83.3,958,283,23,24,95.8,29,34,85.3,3,6,50,0,0,0,0,7,0,0,1,https://fbref.com/en/matches/0e7d4ede/Real-Madrid-Chelsea-April-12-2023-Champions-League
4/12/23,Champions League,Chelsea,Dani Carvajal,2,es ESP,RB,31-091,90,0,0,0,0,0,0,1,0,1,82,1,3,0,0,0.3,3,0,61,70,87.1,2,46,2,1,0,1,1,1,0,0,1,2,50,1,3,1,2,1,2,2,0,61,70,87.1,846,231,38,40,95,19,22,86.4,2,5,40,0,0.3,0.5,2,2,1,0,2,https://fbref.com/en/matches/0e7d4ede/Real-Madrid-Chelsea-April-12-2023-Champions-League
4/12/23,Champions League,Chelsea,Thibaut Courtois,1,be BEL,GK,30-336,90,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,19,20,95,0,15,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,19,20,95,508,350,3,3,100,11,11,100,5,6,83.3,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/0e7d4ede/Real-Madrid-Chelsea-April-12-2023-Champions-League
4/15/23,La Liga,Cadiz,Karim Benzema,9,fr FRA,FW,35-117,90,0,0,0,0,9,1,0,0,0,88,1,1,1.1,1.1,0.7,13,0,63,73,86.3,9,55,12,5,3,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,63,73,86.3,663,160,43,49,87.8,9,12,75,2,2,100,0,0.7,0.6,7,4,4,0,9,https://fbref.com/en/matches/2cc94405/Cadiz-Real-Madrid-April-15-2023-La-Liga
4/15/23,La Liga,Cadiz,Rodrygo,21,br BRA,LW,22-096,79,0,0,0,0,5,3,0,0,0,72,0,1,1.1,1.1,0.1,7,0,50,54,92.6,1,62,12,15,9,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,50,54,92.6,608,97,32,34,94.1,8,8,100,3,4,75,0,0.1,0.3,2,2,0,0,1,https://fbref.com/en/matches/2cc94405/Cadiz-Real-Madrid-April-15-2023-La-Liga
4/15/23,La Liga,Cadiz,Eden Hazard,7,be BEL,LW,32-098,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,6,7,85.7,1,7,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,7,85.7,76,26,3,4,75,2,2,100,0,0,,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/2cc94405/Cadiz-Real-Madrid-April-15-2023-La-Liga
4/15/23,La Liga,Cadiz,Marco Asensio,11,es ESP,RW,27-084,90,1,0,0,0,6,3,0,0,1,64,0,0,0.4,0.4,0.8,10,0,43,53,81.1,10,39,6,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,43,53,81.1,654,245,22,24,91.7,16,18,88.9,3,5,60,0,0.8,0.6,7,2,5,0,10,https://fbref.com/en/matches/2cc94405/Cadiz-Real-Madrid-April-15-2023-La-Liga
4/15/23,La Liga,Cadiz,Dani Ceballos,19,es ESP,LM,26-251,90,0,0,0,0,4,1,0,0,2,109,2,1,0.2,0.2,0,8,1,90,95,94.7,14,81,4,2,1,2,1,1,1,0,2,2,100,0,1,0,1,2,4,0,0,90,95,94.7,1270,423,50,51,98,30,31,96.8,5,5,100,0,0,0.1,1,12,2,0,14,https://fbref.com/en/matches/2cc94405/Cadiz-Real-Madrid-April-15-2023-La-Liga
4/15/23,La Liga,Cadiz,Aurélien Tchouaméni,18,fr FRA,CM,23-078,90,0,1,0,0,6,1,0,0,2,93,3,0,0.3,0.3,0.1,6,2,66,72,91.7,5,64,6,2,1,3,2,1,1,1,1,2,50,1,0,0,0,2,5,4,0,66,72,91.7,962,434,35,39,89.7,27,29,93.1,2,2,100,1,0.1,0.1,3,7,1,0,5,https://fbref.com/en/matches/2cc94405/Cadiz-Real-Madrid-April-15-2023-La-Liga
4/15/23,La Liga,Cadiz,Federico Valverde,15,uy URU,RM,24-267,79,0,1,0,0,2,0,0,0,0,63,0,2,0.2,0.2,0.9,6,1,53,58,91.4,9,51,5,1,0,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,53,58,91.4,787,177,30,32,93.8,15,16,93.8,6,7,85.7,1,0.9,0.9,5,3,2,0,9,https://fbref.com/en/matches/2cc94405/Cadiz-Real-Madrid-April-15-2023-La-Liga
4/15/23,La Liga,Cadiz,Luka Modrić,10,hr CRO,RM,37-218,11,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,14,16,87.5,1,11,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,14,16,87.5,154,72,10,10,100,4,5,80,0,1,0,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/2cc94405/Cadiz-Real-Madrid-April-15-2023-La-Liga
4/15/23,La Liga,Cadiz,Nacho,6,es ESP,"LB,RB",33-087,90,1,0,0,0,2,2,0,0,3,76,0,1,0.2,0.2,0,5,0,67,70,95.7,6,42,2,2,2,0,0,0,0,0,0,2,0,2,1,0,1,3,3,0,0,67,70,95.7,851,272,45,45,100,16,17,94.1,2,3,66.7,0,0,0.1,1,7,2,0,6,https://fbref.com/en/matches/2cc94405/Cadiz-Real-Madrid-April-15-2023-La-Liga
4/15/23,La Liga,Cadiz,Antonio Rüdiger,22,de GER,CB,30-043,90,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,3,0,68,73,93.2,2,59,4,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,68,73,93.2,1065,387,35,37,94.6,29,29,100,3,6,50,0,0,0,0,4,0,0,2,https://fbref.com/en/matches/2cc94405/Cadiz-Real-Madrid-April-15-2023-La-Liga
4/15/23,La Liga,Cadiz,Éder Militão,3,br BRA,CB,25-087,90,0,0,0,0,0,0,0,0,2,83,1,2,0,0,0.2,1,0,62,68,91.2,1,51,1,1,0,1,1,0,0,1,1,1,100,0,2,2,0,2,3,6,0,62,68,91.2,1269,363,19,20,95,34,35,97.1,9,12,75,0,0.2,0.2,1,5,0,0,1,https://fbref.com/en/matches/2cc94405/Cadiz-Real-Madrid-April-15-2023-La-Liga
4/15/23,La Liga,Cadiz,Lucas Vázquez,17,es ESP,RB,31-288,66,0,0,0,0,1,0,0,0,0,51,1,0,0,0,0.1,5,0,36,47,76.6,1,40,1,2,2,1,1,0,1,0,1,3,33.3,2,0,0,0,0,1,0,0,36,47,76.6,574,84,20,23,87,13,16,81.3,2,6,33.3,0,0.1,0.2,2,0,1,0,1,https://fbref.com/en/matches/2cc94405/Cadiz-Real-Madrid-April-15-2023-La-Liga
4/15/23,La Liga,Cadiz,Eduardo Camavinga,12,fr FRA,LB,20-156,24,0,0,0,0,0,0,0,0,0,29,2,1,0,0,0,1,0,22,25,88,3,19,0,0,0,2,1,1,0,1,0,0,,0,1,0,1,0,2,0,0,22,25,88,327,137,11,12,91.7,9,9,100,1,2,50,0,0,0,0,1,0,0,3,https://fbref.com/en/matches/2cc94405/Cadiz-Real-Madrid-April-15-2023-La-Liga
4/15/23,La Liga,Cadiz,Thibaut Courtois,1,be BEL,GK,30-339,90,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,34,37,91.9,0,31,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,34,37,91.9,728,471,7,7,100,23,23,100,4,7,57.1,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/2cc94405/Cadiz-Real-Madrid-April-15-2023-La-Liga
4/18/23,Champions League,Chelsea,Karim Benzema,9,fr FRA,FW,35-120,70,0,0,0,0,3,2,0,0,0,32,0,0,0.2,0.2,0,0,0,20,25,80,3,19,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,20,25,80,225,29,14,15,93.3,4,4,100,1,1,100,0,0,0,0,2,0,0,3,https://fbref.com/en/matches/aac9025a/Chelsea-Real-Madrid-April-18-2023-Champions-League
4/18/23,Champions League,Chelsea,Aurélien Tchouaméni,18,fr FRA,"CM,RM",23-081,20,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,10,11,90.9,0,10,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,10,11,90.9,151,30,6,6,100,3,3,100,1,1,100,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/aac9025a/Chelsea-Real-Madrid-April-18-2023-Champions-League
4/18/23,Champions League,Chelsea,Vinicius Júnior,20,br BRA,LW,22-280,90,0,1,0,0,1,0,0,0,1,48,0,1,0.2,0.2,0.3,2,1,26,32,81.3,3,40,4,11,6,0,0,0,0,0,0,3,0,3,1,0,1,1,1,0,0,26,32,81.3,400,95,16,20,80,6,6,100,2,3,66.7,1,0.3,0.6,1,0,3,1,3,https://fbref.com/en/matches/aac9025a/Chelsea-Real-Madrid-April-18-2023-Champions-League
4/18/23,Champions League,Chelsea,Rodrygo,21,br BRA,"RW,FW",22-099,80,2,0,0,0,3,2,0,0,2,49,1,1,1.2,1.2,0.2,4,1,27,34,79.4,0,33,2,4,1,1,0,1,0,0,1,2,50,1,1,1,0,2,3,1,0,27,34,79.4,313,30,13,14,92.9,9,11,81.8,0,0,,0,0.2,0.3,2,2,0,0,0,https://fbref.com/en/matches/aac9025a/Chelsea-Real-Madrid-April-18-2023-Champions-League
4/18/23,Champions League,Chelsea,Marco Asensio,11,es ESP,FW,27-087,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,4,5,80,2,5,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,5,80,63,24,1,1,100,3,3,100,0,0,,0,0,0,0,1,0,0,2,https://fbref.com/en/matches/aac9025a/Chelsea-Real-Madrid-April-18-2023-Champions-League
4/18/23,Champions League,Chelsea,Luka Modrić,10,hr CRO,"LM,RM",37-221,90,0,0,0,0,1,1,0,0,0,59,0,0,0,0,0.2,1,0,48,55,87.3,4,50,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,48,55,87.3,630,282,32,33,97,11,15,73.3,2,4,50,0,0.2,0.2,1,2,3,1,4,https://fbref.com/en/matches/aac9025a/Chelsea-Real-Madrid-April-18-2023-Champions-League
4/18/23,Champions League,Chelsea,Toni Kroos,8,de GER,CM,33-104,75,0,0,0,0,0,0,0,0,0,64,1,1,0,0,0,0,0,58,64,90.6,0,45,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,58,64,90.6,839,316,34,34,100,19,19,100,3,6,50,0,0,0,0,3,0,0,0,https://fbref.com/en/matches/aac9025a/Chelsea-Real-Madrid-April-18-2023-Champions-League
4/18/23,Champions League,Chelsea,Dani Ceballos,19,es ESP,LM,26-254,15,0,0,0,0,1,1,0,0,0,17,1,0,0.1,0.1,0,0,0,14,14,100,1,14,0,2,1,1,0,0,1,0,1,1,100,0,0,0,0,0,1,0,0,14,14,100,163,30,12,12,100,2,2,100,0,0,,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/aac9025a/Chelsea-Real-Madrid-April-18-2023-Champions-League
4/18/23,Champions League,Chelsea,Federico Valverde,15,uy URU,"RM,RW",24-270,90,0,1,0,0,0,0,0,0,1,64,1,2,0,0,1,6,2,49,56,87.5,7,43,4,4,4,1,1,0,0,1,1,2,50,1,2,0,2,1,2,2,0,49,56,87.5,799,251,29,34,85.3,9,10,90,8,9,88.9,1,1,0.9,3,6,1,0,7,https://fbref.com/en/matches/aac9025a/Chelsea-Real-Madrid-April-18-2023-Champions-League
4/18/23,Champions League,Chelsea,Eduardo Camavinga,12,fr FRA,LB,20-159,90,0,0,0,0,0,0,0,0,2,68,5,0,0,0,0,0,0,43,51,84.3,2,34,2,3,2,5,4,5,0,0,5,10,50,5,0,0,0,2,7,3,0,43,51,84.3,694,207,23,27,85.2,15,16,93.8,4,5,80,0,0,0,0,5,0,0,2,https://fbref.com/en/matches/aac9025a/Chelsea-Real-Madrid-April-18-2023-Champions-League
4/18/23,Champions League,Chelsea,David Alaba,4,at AUT,CB,30-298,45,0,0,0,0,0,0,0,0,2,27,0,2,0,0,0,0,0,18,20,90,0,17,0,0,0,0,0,0,0,0,0,0,,0,2,1,1,2,2,2,0,18,20,90,265,63,10,10,100,7,8,87.5,1,2,50,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/aac9025a/Chelsea-Real-Madrid-April-18-2023-Champions-League
4/18/23,Champions League,Chelsea,Antonio Rüdiger,22,de GER,CB,30-046,45,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,18,20,90,0,16,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0,18,20,90,336,153,9,10,90,7,7,100,2,3,66.7,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/aac9025a/Chelsea-Real-Madrid-April-18-2023-Champions-League
4/18/23,Champions League,Chelsea,Éder Militão,3,br BRA,CB,25-090,90,0,0,0,0,0,0,1,0,1,53,1,3,0,0,0,1,0,33,40,82.5,3,24,0,0,0,1,1,1,0,0,1,2,50,1,3,3,0,1,2,8,0,33,40,82.5,690,258,11,11,100,17,20,85,5,9,55.6,0,0,0,0,4,0,0,3,https://fbref.com/en/matches/aac9025a/Chelsea-Real-Madrid-April-18-2023-Champions-League
4/18/23,Champions League,Chelsea,Dani Carvajal,2,es ESP,RB,31-097,81,0,0,0,0,0,0,0,0,2,62,2,1,0,0,0.1,3,0,46,54,85.2,4,31,3,1,0,2,2,1,1,0,2,3,66.7,1,1,0,1,2,4,3,0,46,54,85.2,680,213,26,28,92.9,19,20,95,1,3,33.3,0,0.1,0,2,5,1,0,4,https://fbref.com/en/matches/aac9025a/Chelsea-Real-Madrid-April-18-2023-Champions-League
4/18/23,Champions League,Chelsea,Nacho,6,es ESP,RB,33-090,9,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,7,7,100,1,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,7,7,100,99,70,4,4,100,3,3,100,0,0,,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/aac9025a/Chelsea-Real-Madrid-April-18-2023-Champions-League
4/18/23,Champions League,Chelsea,Thibaut Courtois,1,be BEL,GK,30-342,90,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,26,33,78.8,0,28,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,33,78.8,599,353,6,6,100,16,16,100,4,11,36.4,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/aac9025a/Chelsea-Real-Madrid-April-18-2023-Champions-League
4/22/23,La Liga,Celta Vigo,Karim Benzema,9,fr FRA,FW,35-124,90,0,0,0,0,5,1,0,0,0,55,0,0,0.6,0.6,0,3,0,43,48,89.6,5,38,2,2,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,43,48,89.6,471,119,32,36,88.9,7,8,87.5,1,1,100,0,0,0.1,1,5,2,0,5,https://fbref.com/en/matches/a33d24ff/Real-Madrid-Celta-Vigo-April-22-2023-La-Liga
4/22/23,La Liga,Celta Vigo,Vinicius Júnior,20,br BRA,LW,22-284,80,0,1,0,0,1,1,0,0,0,66,0,0,0,0,0.3,10,1,33,45,73.3,4,54,11,15,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,33,45,73.3,480,151,21,25,84,9,11,81.8,2,2,100,1,0.3,0.6,3,0,3,0,4,https://fbref.com/en/matches/a33d24ff/Real-Madrid-Celta-Vigo-April-22-2023-La-Liga
4/22/23,La Liga,Celta Vigo,Rodrygo,21,br BRA,LW,22-103,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,11,14,78.6,1,12,2,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11,14,78.6,112,8,8,8,100,2,3,66.7,0,1,0,0,0,0,0,1,1,0,1,https://fbref.com/en/matches/a33d24ff/Real-Madrid-Celta-Vigo-April-22-2023-La-Liga
4/22/23,La Liga,Celta Vigo,Marco Asensio,11,es ESP,RW,27-091,75,1,1,0,0,4,2,0,0,1,63,1,1,0.3,0.3,0.6,9,2,43,52,82.7,1,38,2,0,0,1,0,0,0,1,0,0,,0,1,1,0,1,2,0,0,43,52,82.7,959,232,17,20,85,12,15,80,13,15,86.7,1,0.6,0.5,6,2,0,0,1,https://fbref.com/en/matches/a33d24ff/Real-Madrid-Celta-Vigo-April-22-2023-La-Liga
4/22/23,La Liga,Celta Vigo,Lucas Vázquez,17,es ESP,RB,31-295,15,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,22,28,78.6,2,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22,28,78.6,340,94,14,18,77.8,4,5,80,3,3,100,0,0,0,0,2,0,0,2,https://fbref.com/en/matches/a33d24ff/Real-Madrid-Celta-Vigo-April-22-2023-La-Liga
4/22/23,La Liga,Celta Vigo,Dani Ceballos,19,es ESP,"LM,RM",26-258,80,0,0,0,0,1,0,1,0,1,96,3,4,0,0,0,4,1,82,87,94.3,12,71,1,2,2,3,3,0,1,2,3,4,75,1,4,0,4,1,4,0,0,82,87,94.3,1384,531,46,49,93.9,25,26,96.2,10,11,90.9,0,0,0.1,1,17,3,0,12,https://fbref.com/en/matches/a33d24ff/Real-Madrid-Celta-Vigo-April-22-2023-La-Liga
4/22/23,La Liga,Celta Vigo,Luka Modrić,10,hr CRO,RM,37-225,10,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,13,14,92.9,0,12,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,14,92.9,155,41,10,10,100,1,1,100,1,2,50,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/a33d24ff/Real-Madrid-Celta-Vigo-April-22-2023-La-Liga
4/22/23,La Liga,Celta Vigo,Aurélien Tchouaméni,18,fr FRA,CM,23-085,90,0,0,0,0,2,0,0,0,5,99,3,2,0.2,0.2,0,0,0,77,82,93.9,7,63,1,0,0,3,2,1,1,1,2,2,100,0,2,0,2,5,8,3,0,77,82,93.9,1172,408,39,42,92.9,34,35,97.1,3,3,100,0,0,0,0,8,0,0,7,https://fbref.com/en/matches/a33d24ff/Real-Madrid-Celta-Vigo-April-22-2023-La-Liga
4/22/23,La Liga,Celta Vigo,Federico Valverde,15,uy URU,"RM,RW",24-274,90,0,0,0,0,0,0,0,0,0,69,1,1,0,0,0,0,0,55,65,84.6,6,50,0,2,2,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0,55,65,84.6,835,165,31,33,93.9,19,22,86.4,4,5,80,0,0,0,0,5,1,0,6,https://fbref.com/en/matches/a33d24ff/Real-Madrid-Celta-Vigo-April-22-2023-La-Liga
4/22/23,La Liga,Celta Vigo,Eduardo Camavinga,12,fr FRA,"LB,LM",20-163,90,0,0,0,0,0,0,0,0,2,106,6,5,0,0,0,0,0,81,88,92,8,72,5,7,6,6,2,3,2,1,2,3,66.7,1,5,1,4,2,8,2,0,81,88,92,1244,406,40,41,97.6,33,36,91.7,5,5,100,0,0,0.2,0,6,1,0,8,https://fbref.com/en/matches/a33d24ff/Real-Madrid-Celta-Vigo-April-22-2023-La-Liga
4/22/23,La Liga,Celta Vigo,Antonio Rüdiger,22,de GER,CB,30-050,90,0,0,0,0,1,0,0,0,0,69,1,1,0.1,0.1,0,0,0,61,64,95.3,0,55,0,0,0,1,0,1,0,0,1,1,100,0,1,0,1,0,1,1,0,61,64,95.3,1099,443,22,23,95.7,30,32,93.8,7,7,100,0,0,0.1,0,2,0,0,0,https://fbref.com/en/matches/a33d24ff/Real-Madrid-Celta-Vigo-April-22-2023-La-Liga
4/22/23,La Liga,Celta Vigo,Éder Militão,3,br BRA,CB,25-094,90,1,0,0,0,1,1,0,0,0,78,0,1,0.1,0.1,0,1,0,68,74,91.9,5,60,1,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,68,74,91.9,1295,468,29,32,90.6,28,29,96.6,10,11,90.9,0,0,0,0,6,1,0,5,https://fbref.com/en/matches/a33d24ff/Real-Madrid-Celta-Vigo-April-22-2023-La-Liga
4/22/23,La Liga,Celta Vigo,Nacho,6,es ESP,"RB,LB",33-094,90,0,0,0,0,1,0,0,0,2,78,0,0,0,0,0.2,3,0,69,74,93.2,4,52,0,2,1,0,0,0,0,0,0,2,0,2,0,0,0,2,2,1,0,69,74,93.2,924,312,41,41,100,24,27,88.9,1,3,33.3,0,0.2,0.3,2,5,1,1,4,https://fbref.com/en/matches/a33d24ff/Real-Madrid-Celta-Vigo-April-22-2023-La-Liga
4/22/23,La Liga,Celta Vigo,Thibaut Courtois,1,be BEL,GK,30-346,90,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,31,34,91.2,0,26,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,31,34,91.2,749,433,5,5,100,19,19,100,7,10,70,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/a33d24ff/Real-Madrid-Celta-Vigo-April-22-2023-La-Liga
4/25/23,La Liga,Girona,Rodrygo,21,br BRA,FW,22-106,78,0,0,0,0,4,0,0,0,0,42,0,1,0.4,0.4,0,2,0,30,32,93.8,2,32,2,2,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,30,32,93.8,356,52,18,18,100,7,7,100,1,1,100,0,0,0.1,0,4,1,0,2,https://fbref.com/en/matches/1a5972e4/Girona-Real-Madrid-April-25-2023-La-Liga
4/25/23,La Liga,Girona,Mariano,24,do DOM,FW,29-267,12,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/1a5972e4/Girona-Real-Madrid-April-25-2023-La-Liga
4/25/23,La Liga,Girona,Vinicius Júnior,20,br BRA,LW,22-287,90,1,1,0,0,3,1,1,0,0,76,0,1,0.5,0.5,0.6,8,2,31,43,72.1,3,61,5,23,8,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,31,43,72.1,515,100,16,17,94.1,11,13,84.6,3,3,100,1,0.6,0.6,3,3,0,0,3,https://fbref.com/en/matches/1a5972e4/Girona-Real-Madrid-April-25-2023-La-Liga
4/25/23,La Liga,Girona,Marco Asensio,11,es ESP,RW,27-094,90,0,1,0,0,1,0,0,0,0,71,1,1,0,0,0.4,3,1,47,63,74.6,5,52,4,2,1,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,47,63,74.6,714,172,31,37,83.8,13,14,92.9,3,7,42.9,1,0.4,0.5,2,7,3,1,5,https://fbref.com/en/matches/1a5972e4/Girona-Real-Madrid-April-25-2023-La-Liga
4/25/23,La Liga,Girona,Luka Modrić,10,hr CRO,LM,37-228,62,0,0,0,0,1,0,0,0,0,76,1,1,0,0,0.3,4,0,64,72,88.9,7,66,2,1,1,1,1,0,1,0,1,1,100,0,1,0,1,0,1,0,0,64,72,88.9,932,181,42,45,93.3,16,16,100,4,7,57.1,0,0.3,0.6,4,6,0,0,7,https://fbref.com/en/matches/1a5972e4/Girona-Real-Madrid-April-25-2023-La-Liga
4/25/23,La Liga,Girona,Aurélien Tchouaméni,18,fr FRA,LM,23-088,28,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,3,0,26,30,86.7,4,29,3,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,26,30,86.7,366,138,20,22,90.9,4,4,100,2,3,66.7,0,0,0,1,9,0,0,4,https://fbref.com/en/matches/1a5972e4/Girona-Real-Madrid-April-25-2023-La-Liga
4/25/23,La Liga,Girona,Toni Kroos,8,de GER,CM,33-111,90,0,0,0,0,1,0,0,0,0,123,3,2,0,0,0.2,4,0,109,116,94,20,102,1,0,0,3,3,2,1,0,2,4,50,2,2,1,1,0,3,0,0,109,116,94,2079,805,49,49,100,42,45,93.3,16,20,80,0,0.2,0.5,3,25,3,0,20,https://fbref.com/en/matches/1a5972e4/Girona-Real-Madrid-April-25-2023-La-Liga
4/25/23,La Liga,Girona,Federico Valverde,15,uy URU,RM,24-277,90,0,0,0,0,4,1,0,0,1,93,0,0,0.3,0.3,0,2,1,81,86,94.2,8,76,1,2,2,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,81,86,94.2,1243,263,50,52,96.2,22,22,100,7,8,87.5,0,0,0.1,0,15,3,0,8,https://fbref.com/en/matches/1a5972e4/Girona-Real-Madrid-April-25-2023-La-Liga
4/25/23,La Liga,Girona,Nacho,6,es ESP,LB,33-097,51,0,0,0,0,0,0,0,0,0,52,3,0,0,0,0,2,0,38,45,84.4,7,31,1,0,0,3,2,2,0,1,1,2,50,1,0,0,0,0,3,1,0,38,45,84.4,509,130,27,30,90,8,11,72.7,2,2,100,0,0,0,1,4,0,0,7,https://fbref.com/en/matches/1a5972e4/Girona-Real-Madrid-April-25-2023-La-Liga
4/25/23,La Liga,Girona,Eduardo Camavinga,12,fr FRA,LB,20-166,39,0,0,0,0,0,0,0,0,1,39,3,0,0,0,0,0,0,31,32,96.9,2,27,1,0,0,3,1,3,0,0,1,1,100,0,0,0,0,1,4,1,0,31,32,96.9,487,129,18,18,100,11,11,100,2,2,100,0,0,0,0,5,0,0,2,https://fbref.com/en/matches/1a5972e4/Girona-Real-Madrid-April-25-2023-La-Liga
4/25/23,La Liga,Girona,Antonio Rüdiger,22,de GER,CB,30-053,90,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,52,55,94.5,5,52,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,52,55,94.5,834,296,28,29,96.6,22,22,100,2,3,66.7,0,0,0,0,3,0,0,5,https://fbref.com/en/matches/1a5972e4/Girona-Real-Madrid-April-25-2023-La-Liga
4/25/23,La Liga,Girona,Éder Militão,3,br BRA,CB,25-097,90,0,0,0,0,0,0,1,0,1,78,0,2,0,0,0,1,0,66,71,93,5,62,2,0,0,0,0,0,0,0,0,0,,0,2,1,1,1,1,0,0,66,71,93,1352,479,25,25,100,29,32,90.6,12,12,100,0,0,0,1,8,1,1,5,https://fbref.com/en/matches/1a5972e4/Girona-Real-Madrid-April-25-2023-La-Liga
4/25/23,La Liga,Girona,Dani Carvajal,2,es ESP,RB,31-104,78,0,0,0,0,2,0,0,0,1,75,0,2,0.1,0.1,0,3,0,59,65,90.8,4,60,0,0,0,0,0,0,0,0,0,3,0,3,2,1,1,1,1,2,0,59,65,90.8,934,169,31,33,93.9,25,28,89.3,3,3,100,0,0,0,0,4,0,0,4,https://fbref.com/en/matches/1a5972e4/Girona-Real-Madrid-April-25-2023-La-Liga
